trade_date,采掘,化工,钢铁,有色金属,建筑材料,建筑装饰,电气设备,机械设备,国防军工,汽车,家用电器,纺织服装,轻工制造,商业贸易,农林牧渔,食品饮料,休闲服务,医药生物,公用事业,交通运输,房地产,电子,计算机,传媒,通信,银行,非银金融,综合
2012-06-21,4504.14,1781.45,1985.27,3765.14,,,,,,,2107.18,1797.0,1417.17,3179.8,1701.56,5913.26,2610.93,3659.59,1699.61,1657.76,2675.51,1302.87,,,,,,1562.98
2012-06-29,4327.51,1721.51,1878.52,3545.09,,,,,,,2044.76,1745.48,1369.17,3080.01,1669.51,5942.24,2583.23,3715.9,1671.17,1633.74,2595.63,1281.87,,,,,,1507.39
2012-07-06,4379.64,1722.3,1861.26,3617.96,,,,,,,2048.14,1748.74,1358.27,3073.41,1723.29,6315.55,2673.16,3804.03,1679.23,1619.15,2715.85,1274.3,,,,,,1514.39
2012-07-13,4363.65,1708.91,1832.94,3579.09,,,,,,,1997.17,1694.47,1329.08,2978.59,1752.2,6413.89,2724.02,3839.55,1657.12,1590.93,2649.7,1238.02,,,,,,1481.02
2012-07-20,4320.02,1694.07,1800.62,3493.83,,,,,,,1958.45,1691.03,1320.55,2884.42,1729.82,6012.15,2708.02,3732.89,1637.91,1562.02,2516.98,1205.03,,,,,,1475.02
2012-07-27,4249.15,1654.75,1785.07,3399.05,,,,,,,1904.01,1642.66,1286.25,2805.9,1672.11,5919.45,2618.13,3611.12,1595.09,1528.94,2414.22,1192.9,,,,,,1457.03
2012-08-03,4263.23,1629.93,1806.61,3337.56,,,,,,,1897.56,1640.02,1269.88,2763.78,1639.03,5853.44,2627.59,3695.17,1595.6,1517.97,2345.9,1194.77,,,,,,1419.05
2012-08-10,4346.52,1714.9,1883.78,3524.15,,,,,,,1927.11,1698.23,1328.57,2863.59,1715.02,6017.92,2707.27,3835.63,1624.61,1543.7,2426.83,1251.98,,,,,,1495.23
2012-08-17,4233.37,1670.9,1852.41,3420.51,,,,,,,1884.17,1643.78,1296.94,2789.6,1657.74,5663.6,2616.78,3707.28,1588.59,1487.66,2353.2,1218.25,,,,,,1466.34
2012-08-24,4133.43,1667.28,1800.7,3423.2,,,,,,,1854.85,1614.87,1296.78,2751.12,1659.05,5697.66,2586.36,3751.24,1592.2,1464.48,2270.19,1244.03,,,,,,1455.92
2012-08-31,3934.12,1614.05,1737.68,3164.24,,,,,,,1852.67,1537.74,1261.0,2661.7,1574.34,5390.69,2504.91,3577.39,1544.42,1419.87,2223.23,1228.74,,,,,,1403.2
2012-09-07,4169.87,1710.32,1788.17,3421.94,,,,,,,1940.32,1612.18,1329.63,2807.64,1669.73,5729.97,2646.72,3761.02,1615.05,1465.36,2376.56,1313.52,,,,,,1464.36
2012-09-14,4213.2,1721.03,1816.28,3520.96,,,,,,,1932.89,1609.46,1320.71,2815.35,1665.35,5709.79,2636.51,3762.51,1576.91,1447.97,2338.94,1302.15,,,,,,1468.6
2012-09-21,3940.12,1615.93,1711.6,3409.92,,,,,,,1860.79,1501.41,1250.05,2677.94,1568.2,5363.69,2516.95,3573.83,1499.7,1379.96,2194.97,1213.91,,,,,,1386.93
2012-09-28,4171.64,1654.7,1736.7,3471.26,,,,,,,1912.89,1506.14,1252.36,2751.89,1586.77,5633.85,2530.95,3636.99,1524.09,1397.71,2295.9,1226.28,,,,,,1392.94
2012-10-12,4181.65,1716.0,1759.07,3426.47,,,,,,,1951.31,1542.85,1278.85,2761.2,1610.97,5618.58,2514.12,3723.41,1538.64,1417.14,2308.48,1250.72,,,,,,1427.17
2012-10-19,4192.04,1727.23,1775.77,3383.1,,,,,,,1965.83,1564.15,1287.8,2806.47,1617.12,5854.8,2542.64,3795.31,1551.89,1437.96,2376.37,1272.6,,,,,,1419.99
2012-10-26,3986.62,1656.7,1773.7,3175.63,,,,,,,1914.84,1490.29,1257.66,2684.83,1543.77,5599.49,2452.27,3657.74,1556.87,1419.64,2309.74,1213.73,,,,,,1376.37
2012-11-02,4074.33,1693.91,1791.11,3244.6,,,,,,,1990.52,1514.8,1289.13,2727.97,1565.41,5764.95,2517.42,3770.24,1572.48,1452.08,2488.52,1230.88,,,,,,1407.4
2012-11-09,3933.89,1615.52,1734.08,3174.41,,,,,,,1960.46,1452.52,1241.9,2642.72,1514.75,5501.08,2436.1,3635.37,1540.66,1403.45,2381.98,1174.25,,,,,,1362.92
2012-11-16,3770.72,1556.31,1699.37,3082.46,,,,,,,1926.94,1403.35,1207.41,2518.6,1463.09,5245.35,2343.05,3522.24,1515.48,1365.91,2318.86,1123.28,,,,,,1314.61
2012-11-23,3798.74,1570.17,1709.01,3113.82,,,,,,,1947.0,1402.25,1220.81,2510.97,1503.08,5030.67,2320.63,3470.91,1528.57,1384.24,2363.42,1124.19,,,,,,1329.87
2012-11-30,3632.36,1462.85,1701.63,2919.96,,,,,,,1923.26,1299.49,1139.79,2350.98,1377.63,4786.44,2167.03,3303.21,1466.56,1344.96,2313.3,1045.95,,,,,,1249.08
2012-12-07,3772.8,1537.26,1750.97,3029.79,,,,,,,1944.84,1371.08,1194.03,2445.89,1461.08,4650.74,2202.91,3385.44,1527.04,1406.63,2453.28,1095.63,,,,,,1304.81
2012-12-14,3928.62,1590.11,1804.12,3157.37,,,,,,,2016.86,1425.73,1240.91,2539.15,1551.87,4794.8,2296.27,3448.34,1566.7,1455.42,2584.73,1136.12,,,,,,1371.68
2012-12-21,4076.01,1609.86,1814.17,3261.34,,,,,,,2094.66,1441.98,1250.2,2575.52,1558.58,4945.18,2308.27,3437.08,1566.4,1458.3,2526.97,1139.18,,,,,,1359.33
2012-12-28,4225.62,1679.71,1859.26,3366.12,,,,,,,2122.58,1511.88,1327.9,2681.61,1601.7,5108.6,2399.96,3604.81,1631.42,1518.98,2745.84,1200.25,,,,,,1431.5
2013-01-04,4267.17,1685.68,1907.68,3420.87,,,,,,,2128.36,1510.15,1325.62,2720.72,1598.12,5104.53,2406.33,3563.53,1641.25,1530.06,2827.05,1198.55,,,,,,1433.44
2013-01-11,4214.89,1697.85,1882.22,3322.14,,,,,,,2146.7,1519.38,1319.67,2707.09,1627.24,5236.52,2457.55,3713.71,1626.27,1512.81,2742.34,1231.58,,,,,,1451.0
2013-01-18,4392.38,1813.35,1942.52,3471.73,,,,,,,2310.57,1581.23,1399.88,2821.88,1737.49,5297.23,2559.6,3999.73,1735.5,1579.53,2861.96,1312.29,,,,,,1532.4
2013-01-25,4259.28,1776.88,1896.11,3353.62,,,,,,,2272.25,1510.39,1359.77,2726.79,1681.99,4981.57,2460.19,3985.08,1685.55,1562.17,2799.96,1241.33,,,,,,1501.71
2013-02-01,4485.88,1852.41,1921.06,3495.68,,,,,,,2340.19,1573.89,1400.8,2829.44,1739.49,4982.11,2543.89,4054.43,1760.21,1620.51,2871.68,1275.24,,,,,,1584.95
2013-02-08,4604.24,1914.03,1972.44,3586.82,,,,,,,2366.7,1614.77,1432.01,2906.48,1748.99,5161.65,2626.96,4226.71,1781.47,1639.41,2909.19,1323.47,,,,,,1608.51
2013-02-22,4233.65,1866.57,1874.15,3359.05,,,,,,,2263.63,1589.44,1430.89,2818.83,1748.53,5245.7,2578.37,4280.01,1770.16,1586.21,2763.76,1333.67,,,,,,1594.25
2013-03-01,4256.99,1941.48,1881.18,3386.19,,,,,,,2365.01,1606.92,1463.88,2825.16,1769.98,5069.36,2557.62,4406.69,1849.21,1607.41,2841.32,1377.13,,,,,,1678.12
2013-03-08,4126.51,1934.39,1855.39,3324.04,,,,,,,2310.67,1585.15,1477.5,2785.65,1745.99,5237.15,2595.71,4374.85,1849.96,1594.87,2612.88,1402.88,,,,,,1652.95
2013-03-15,4053.71,1889.02,1790.49,3236.88,,,,,,,2275.51,1540.89,1440.68,2702.77,1650.1,5040.79,2555.18,4340.0,1817.51,1564.26,2531.25,1370.61,,,,,,1623.59
2013-03-22,4095.83,1948.95,1805.87,3241.19,,,,,,,2372.46,1571.07,1495.72,2778.23,1678.83,5043.79,2657.62,4465.74,1913.99,1598.15,2664.62,1423.62,,,,,,1667.87
2013-03-29,3903.44,1897.37,1775.6,3100.27,,,,,,,2329.2,1551.12,1444.29,2689.08,1620.35,4909.22,2609.01,4447.36,1850.11,1549.56,2591.37,1399.39,,,,,,1593.89
2013-04-03,3894.43,1857.33,1783.16,3062.15,,,,,,,2401.74,1514.78,1425.81,2647.48,1611.79,4745.06,2512.0,4330.69,1830.77,1526.65,2632.4,1339.95,,,,,,1572.97
2013-04-12,3819.14,1845.44,1755.46,3038.87,,,,,,,2381.92,1502.58,1419.19,2634.61,1582.48,4905.29,2466.53,4230.21,1807.47,1503.16,2620.39,1362.22,,,,,,1562.86
2013-04-19,3809.23,1893.86,1753.25,2982.56,,,,,,,2499.19,1531.06,1449.32,2686.06,1606.61,4966.98,2520.87,4372.53,1844.5,1535.97,2777.29,1417.64,,,,,,1591.01
2013-04-26,3665.29,1800.63,1712.07,2915.32,,,,,,,2427.57,1476.31,1411.24,2584.29,1559.42,4731.82,2430.87,4297.68,1770.94,1480.52,2606.73,1369.21,,,,,,1545.24
2013-05-03,3629.04,1832.03,1724.59,2896.16,,,,,,,2483.45,1506.66,1454.18,2617.55,1588.25,4729.85,2446.01,4451.58,1823.63,1489.39,2683.8,1429.41,,,,,,1570.89
2013-05-10,3699.35,1876.85,1742.07,3026.3,,,,,,,2504.56,1550.54,1477.79,2694.28,1631.92,5005.05,2517.33,4567.56,1895.68,1514.38,2730.74,1495.3,,,,,,1657.73
2013-05-17,3800.01,1898.06,1763.91,3048.5,,,,,,,2506.49,1590.48,1500.27,2741.36,1686.07,5063.84,2565.41,4639.14,1942.65,1532.27,2853.22,1619.49,,,,,,1677.96
2013-05-24,3758.85,1934.81,1780.26,3083.71,,,,,,,2546.92,1597.03,1523.21,2800.8,1735.17,5116.84,2586.69,4636.74,1926.36,1547.53,2870.95,1707.21,,,,,,1732.72
2013-05-31,3755.54,1962.07,1758.18,3075.49,,,,,,,2517.93,1630.61,1551.96,2823.03,1759.19,5099.89,2673.02,4835.66,1967.59,1576.36,2911.2,1661.74,,,,,,1733.86
2013-06-07,3608.96,1858.33,1691.61,2921.05,,,,,,,2374.94,1536.36,1472.43,2688.17,1668.89,4920.68,2520.55,4557.35,1874.75,1500.52,2751.68,1585.79,,,,,,1657.14
2013-06-14,3477.86,1821.73,1638.5,2812.97,,,,,,,2325.96,1505.17,1460.76,2639.72,1637.06,4853.71,2490.33,4597.61,1843.04,1461.03,2664.94,1624.79,,,,,,1625.18
2013-06-21,3264.93,1761.65,1563.02,2661.86,,,,,,,2278.61,1440.53,1406.61,2515.01,1571.79,4878.66,2401.34,4490.4,1761.38,1407.45,2556.06,1547.28,,,,,,1559.23
2013-06-28,2957.72,1657.09,1442.17,2391.96,,,,,,,2196.44,1316.92,1304.3,2349.13,1456.41,4672.55,2272.89,4312.78,1696.18,1308.58,2449.88,1477.94,,,,,,1417.2
2013-07-05,3010.83,1706.79,1460.67,2487.82,,,,,,,2270.01,1367.22,1372.87,2415.78,1500.76,4919.46,2349.3,4527.85,1719.26,1326.81,2527.2,1543.41,,,,,,1493.69
2013-07-12,3024.57,1705.6,1467.89,2554.35,,,,,,,2246.67,1370.44,1378.72,2464.56,1515.02,4923.87,2395.34,4656.77,1753.16,1340.88,2598.35,1538.81,,,,,,1505.26
2013-07-19,2914.94,1660.0,1427.18,2393.28,,,,,,,2190.25,1326.44,1364.69,2466.08,1470.74,4720.4,2409.12,4629.73,1705.41,1299.1,2472.88,1569.54,,,,,,1496.92
2013-07-26,2941.03,1705.11,1453.5,2487.58,,,,,,,2332.41,1354.97,1399.79,2490.58,1497.92,4823.33,2501.49,4840.5,1768.47,1322.46,2487.16,1602.45,,,,,,1520.99
2013-08-02,3027.36,1725.7,1462.37,2517.61,,,,,,,2357.86,1382.25,1419.43,2515.83,1527.77,4827.56,2555.2,4838.7,1783.75,1340.78,2605.97,1651.47,,,,,,1537.34
2013-08-09,3086.94,1800.32,1491.03,2690.89,,,,,,,2437.34,1426.04,1455.04,2651.54,1612.26,4875.1,2673.42,5003.37,1792.3,1354.88,2625.31,1680.74,,,,,,1566.35
2013-08-16,3156.18,1768.48,1505.43,2682.03,,,,,,,2403.43,1412.04,1459.73,2614.42,1582.68,4816.84,2610.06,4717.77,1774.94,1385.65,2643.98,1623.71,,,,,,1545.99
2013-08-23,3118.59,1794.72,1476.72,2666.41,,,,,,,2391.94,1444.96,1486.81,2729.18,1617.12,4815.1,2720.89,4837.44,1759.97,1409.72,2592.59,1707.07,,,,,,1592.91
2013-08-30,3121.11,1782.18,1528.36,2704.78,,,,,,,2394.94,1489.76,1514.08,2871.13,1601.22,4791.58,2813.88,4719.57,1756.35,1604.83,2679.66,1642.54,,,,,,1636.95
2013-09-06,3165.57,1826.68,1571.21,2720.23,,,,,,,2393.59,1545.07,1583.77,2872.49,1714.56,4851.69,2914.88,4825.81,1784.11,1622.4,2698.08,1725.88,,,,,,1663.56
2013-09-13,3268.3,1854.23,1629.48,2783.81,,,,,,,2483.2,1613.6,1574.1,3064.71,1760.17,4973.21,2932.19,4767.29,1825.89,1714.17,2827.97,1669.8,,,,,,1684.57
2013-09-18,3179.75,1824.66,1588.79,2699.56,,,,,,,2448.35,1580.7,1572.81,3164.64,1711.3,4847.51,3106.44,4822.1,1809.27,1658.07,2732.98,1653.6,,,,,,1676.54
2013-09-27,3147.57,1797.5,1539.71,2663.35,,,,,,,2503.96,1550.08,1576.49,3232.5,1716.14,4952.8,3022.41,5072.1,1769.45,1597.65,2640.45,1682.88,,,,,,1675.63
2013-09-30,3157.12,1812.72,1547.06,2681.09,,,,,,,2511.68,1567.28,1594.96,3340.65,1775.98,4991.57,3074.45,5093.08,1787.89,1621.35,2664.35,1703.42,,,,,,1709.54
2013-10-11,3220.87,1884.97,1589.07,2706.26,,,,,,,2631.71,1637.37,1669.89,3593.61,1892.72,5103.38,3165.76,5109.92,1859.57,1695.4,2791.74,1742.51,,,,,,1786.15
2013-10-18,3226.45,1850.14,1577.36,2641.45,,,,,,,2600.71,1652.12,1661.25,3505.9,1919.0,5203.16,3146.93,5032.54,1901.09,1643.76,2697.47,1704.89,,,,,,1756.72
2013-10-25,3142.93,1804.32,1530.54,2562.6,,,,,,,2700.05,1618.97,1615.38,3206.77,1820.98,4946.07,2997.21,4865.2,1878.84,1582.27,2612.25,1645.92,,,,,,1698.91
2013-11-01,3116.95,1763.6,1522.94,2531.32,,,,,,,2746.72,1557.34,1546.58,3098.14,1791.96,4697.15,2890.86,4742.86,1868.96,1612.33,2622.46,1598.61,,,,,,1628.85
2013-11-08,3092.32,1757.94,1511.56,2471.47,,,,,,,2633.53,1543.25,1519.41,3083.96,1809.95,4554.83,2843.41,4512.53,1876.27,1582.44,2558.25,1552.46,,,,,,1592.81
2013-11-15,3102.7,1791.6,1522.12,2494.35,,,,,,,2721.16,1561.05,1555.4,3107.92,1827.4,4851.53,2886.19,4743.28,1872.36,1580.83,2567.28,1611.99,,,,,,1638.66
2013-11-22,3219.92,1847.46,1549.14,2519.52,,,,,,,2822.2,1596.56,1617.21,3229.83,1924.84,4794.37,2933.71,4748.25,1895.76,1661.59,2579.25,1652.2,,,,,,1690.63
2013-11-29,3228.05,1887.37,1593.39,2588.73,,,,,,,2906.93,1638.95,1652.26,3256.6,1949.37,4898.82,3018.96,4908.53,1914.45,1694.47,2603.28,1773.68,,,,,,1709.88
2013-12-06,3222.97,1854.96,1616.97,2575.97,,,,,,,2943.56,1646.74,1625.1,3175.19,1951.58,4843.19,2917.62,4840.55,1898.61,1699.37,2594.89,1678.46,,,,,,1675.4
2013-12-13,3128.68,1868.35,1582.39,2521.14,,,,,,,3092.88,1670.67,1627.45,3201.06,1962.81,4815.99,2990.91,4850.33,1888.27,1690.99,2607.12,1708.24,,,,,,1681.07
2013-12-20,2957.48,1781.75,1526.9,2372.47,,,,,,,2883.63,1605.01,1561.89,3057.8,1879.34,4646.58,2863.75,4778.38,1805.88,1612.43,2444.62,1635.53,,,,,,1603.58
2013-12-27,2924.16,1799.0,1527.38,2378.93,,,,,,,2955.63,1629.21,1606.27,3038.09,1879.05,4673.91,2892.65,4915.35,1820.8,1606.44,2444.32,1721.32,,,,,,1600.79
2014-01-03,2867.74,1803.59,1562.54,2396.36,,,,,,,2881.53,1633.76,1638.41,3047.1,1896.49,4615.06,2931.61,5028.63,1814.65,1600.54,2421.87,1787.51,,,,,,1608.18
2014-01-10,2745.99,1701.71,1446.97,2266.21,,,,,,,2812.57,1525.25,1583.93,2881.66,1758.93,4516.44,2836.48,4875.09,1741.29,1507.73,2271.06,1716.74,,,,,,1521.18
2014-01-17,2733.05,1694.8,1433.36,2273.24,,,,,,,2816.35,1549.32,1618.15,2905.63,1755.43,4508.2,2837.77,4909.92,1726.16,1491.99,2245.57,1767.53,,,,,,1528.87
2014-01-24,2793.5,1756.73,1458.61,2345.71,,,,,,,2963.11,1600.89,1738.37,3083.52,1806.24,4634.35,3039.21,5060.4,1786.97,1551.26,2421.49,1851.85,,,,,,1632.43
2014-01-30,2716.58,1733.58,1429.41,2310.56,,,,,,,2902.08,1631.33,1743.69,3077.92,1740.38,4422.1,3042.16,5065.95,1760.36,1548.83,2363.05,1816.27,,,,,,1650.18
